0.15 0.556724 0.00348808 
0.05 0.552399 0.00795886 
0.03 0.55437 0.0105071 
0.0214286 0.574274 0.0130397 
0.0166667 0.548018 0.0151561 
0.0136364 0.549519 0.018541 
0.0115385 0.515805 0.0187054 
0.01 0.582582 0.0299304 
0.00882353 0.533113 0.0255263 
0.00789474 0.572938 0.0271164 
0.00714286 0.518602 0.0252409 
0.00652174 0.585841 0.0275893 
0.006 0.561792 0.0292659 
