0.37943 0.351451 0.308103 0.269254 0.233173 0.202488 0.180399 0.165875 0.160395 0.155465 0.147491 0.140465 0.131886 0.120111 0.115442 0.112119 0.117434 0.118133 0.124707 0.126806 0.125953 0.124612 0.121116 0.113746 0.106058 0.101614 0.0965127 0.0984666 0.10188 0.101267 0.100399 0.100497 0.0999678 0.0975205 0.0989682 0.100759 0.106094 0.115184 0.118675 0.117054 
0.405116 0.358604 0.303022 0.261554 0.222597 0.196617 0.178822 0.170615 0.163691 0.155107 0.143168 0.13183 0.123272 0.124782 0.127846 0.13142 0.14164 0.153339 0.159454 0.156355 0.152683 0.143937 0.131279 0.12372 0.120073 0.118253 0.112506 0.111409 0.111095 0.109413 0.106549 0.111225 0.11656 0.123931 0.126876 0.129397 0.132387 0.133472 0.136076 0.136255 
0.347752 0.307025 0.274443 0.236489 0.205337 0.175698 0.160623 0.15038 0.142366 0.138206 0.13923 0.140488 0.139845 0.149576 0.151685 0.148439 0.152616 0.158663 0.164645 0.166627 0.162247 0.160037 0.156398 0.153945 0.148544 0.146621 0.147741 0.148257 0.150533 0.153701 0.160781 0.164732 0.171384 0.182233 0.189735 0.194153 0.195837 0.203685 0.201576 0.185507 
0.153051 0.134689 0.122324 0.10993 0.0983371 0.0863374 0.080777 0.0745967 0.0725666 0.0714614 0.0696051 0.0697898 0.0709888 0.0710522 0.0742801 0.0777658 0.0780524 0.0797503 0.0781387 0.0726336 0.0697231 0.0697167 0.0667048 0.0621882 0.063288 0.0640631 0.0603094 0.0597503 0.0590906 0.0542934 0.0526198 0.054054 0.0569574 0.0599639 0.0640109 0.061816 0.0593977 0.0597636 0.0618491 0.0605854 
0.208496 0.18746 0.175132 0.162478 0.151126 0.137069 0.124688 0.109692 0.0978386 0.0877279 0.0802808 0.0755414 0.0721734 0.0682381 0.0640976 0.060233 0.0563621 0.0512197 0.0513126 0.0548048 0.0578932 0.0577991 0.0576211 0.0587652 0.0603113 0.0626661 0.0618187 0.0590771 0.0604218 0.0576913 0.0565348 0.0618839 0.0646351 0.0634498 0.0632925 0.0612766 0.0575501 0.0562402 0.0540523 0.0539784 
0.41058 0.378656 0.347764 0.317179 0.289748 0.253672 0.220249 0.195557 0.17366 0.151742 0.13176 0.113091 0.105346 0.101425 0.101391 0.106048 0.113411 0.119299 0.117932 0.117824 0.113745 0.10428 0.101179 0.0977165 0.0977886 0.100925 0.0988193 0.0971429 0.0957573 0.0934224 0.0928577 0.0932626 0.0961817 0.0994601 0.102985 0.106148 0.106335 0.107374 0.10817 0.107503 
0.646418 0.587569 0.520667 0.460059 0.40701 0.35552 0.312509 0.271433 0.231797 0.20227 0.189772 0.185498 0.183883 0.192319 0.191968 0.198258 0.198917 0.195314 0.189693 0.179517 0.161651 0.145561 0.136527 0.133379 0.134884 0.138639 0.139746 0.135193 0.140393 0.136795 0.135023 0.135721 0.137697 0.139404 0.135973 0.131218 0.116275 0.0987858 0.0897797 0.0878935 
0.432365 0.40236 0.374706 0.349703 0.325667 0.303403 0.290756 0.27804 0.269638 0.261982 0.253863 0.246463 0.241601 0.230794 0.210937 0.2003 0.181902 0.168271 0.154369 0.144597 0.133558 0.121009 0.113428 0.105897 0.0964923 0.0916837 0.0884296 0.0864314 0.0834481 0.08863 0.0962365 0.105859 0.114809 0.121311 0.128457 0.129055 0.130251 0.130533 0.130086 0.131163 
0.430522 0.394621 0.355073 0.317157 0.294948 0.291676 0.277126 0.270452 0.252583 0.238261 0.228898 0.224059 0.215538 0.207814 0.19216 0.176163 0.165237 0.153385 0.14719 0.13412 0.122812 0.109722 0.102764 0.103552 0.107019 0.105618 0.107535 0.102312 0.0942726 0.085733 0.0872793 0.0853603 0.0891167 0.0903559 0.088058 0.0848794 0.0902776 0.0911196 0.0953541 0.0942772 
0.502683 0.462795 0.430152 0.399245 0.376218 0.348718 0.334827 0.32397 0.309007 0.293531 0.277781 0.271392 0.267582 0.256607 0.252412 0.248552 0.246364 0.235758 0.222664 0.218464 0.22032 0.215915 0.197688 0.179745 0.165664 0.145712 0.12322 0.111503 0.109938 0.10685 0.103346 0.104504 0.106358 0.104948 0.105255 0.108035 0.116736 0.125677 0.130808 0.132815 
0.671136 0.607524 0.555357 0.504812 0.46425 0.425476 0.405723 0.391649 0.374789 0.366949 0.359816 0.347502 0.328595 0.319588 0.319282 0.318322 0.316124 0.308992 0.309099 0.31072 0.313759 0.323662 0.330646 0.324686 0.310037 0.302173 0.303822 0.309497 0.310265 0.317107 0.333292 0.332717 0.316625 0.299871 0.285603 0.273213 0.270305 0.275956 0.288767 0.297496 
0.449666 0.418758 0.382533 0.349882 0.320668 0.284753 0.258617 0.230379 0.211894 0.191517 0.17558 0.163609 0.151264 0.140902 0.124422 0.110835 0.100003 0.0932194 0.0913172 0.089593 0.10192 0.110606 0.122661 0.132003 0.140896 0.148503 0.150413 0.152717 0.150373 0.150228 0.149105 0.14997 0.148904 0.144313 0.145268 0.141445 0.13999 0.134055 0.12575 0.120468 
