0.148343 0.0898369 0.0926009 0.111533 0.0968339 0.0828285 0.0689373 0.0924247 0.0678418 0.0654437 0.0978405 0.111764 0.1009 0.129428 0.168317 0.135423 0.10094 0.114218 0.113348 0.137405 0.0917884 0.0709455 0.103072 0.103469 0.0926728 0.0947062 0.0949955 0.107138 0.135119 0.135233 0.106675 0.0918417 0.0942673 0.0928447 0.102927 0.102313 0.0677564 0.0940338 0.138667 0.111952 
0.156838 0.130875 0.113308 0.133011 0.0889309 0.101922 0.100871 0.112845 0.0937117 0.0907962 0.0928384 0.0930221 0.113105 0.119529 0.113222 0.0890935 0.112446 0.106439 0.0925242 0.0658473 0.0936871 0.104331 0.0963391 0.0780058 0.0842646 0.0605106 0.0722278 0.0806249 0.0783031 0.0779835 0.0801018 0.0716748 0.060544 0.0843627 0.0786372 0.096252 0.104303 0.0937999 0.0663379 0.092419 
1.45298 1.13063 1.05721 1.02225 0.712174 0.619782 0.608643 0.569543 0.488667 0.624869 0.711842 0.719313 0.701788 0.897766 0.871049 0.753467 0.64089 0.606771 0.526034 0.449399 0.505655 0.546959 0.528374 0.507316 0.552316 0.533859 0.565814 0.659787 0.693931 0.67286 0.668808 0.567759 0.515348 0.537274 0.507478 0.522179 0.545678 0.505467 0.449395 0.511975 
0.387467 0.291332 0.207174 0.198107 0.191771 0.168566 0.16401 0.161458 0.199436 0.15884 0.181389 0.241468 0.237259 0.241161 0.227538 0.262392 0.257322 0.222223 0.195411 0.170764 0.212718 0.254368 0.247027 0.225939 0.206533 0.170641 0.160467 0.213479 0.207867 0.208883 0.213034 0.16115 0.171262 0.206656 0.224768 0.239418 0.25809 0.217342 0.187521 0.198178 
0.42702 0.264593 0.285605 0.328428 0.195643 0.193887 0.275309 0.360072 0.299117 0.289709 0.266205 0.237657 0.177308 0.159009 0.147999 0.176603 0.226256 0.279152 0.231723 0.219637 0.271078 0.306372 0.24025 0.249791 0.305819 0.345014 0.302573 0.302508 0.353183 0.354286 0.30157 0.300955 0.341141 0.306302 0.250473 0.240656 0.306591 0.271139 0.21942 0.230265 
0.382295 0.451814 0.213369 0.215173 0.173069 0.204431 0.205307 0.165482 0.155921 0.109893 0.0983858 0.100051 0.0951149 0.067741 0.0624392 0.0758546 0.0710358 0.10029 0.107181 0.119586 0.138938 0.136789 0.223523 0.193898 0.334215 0.233684 0.403973 0.311846 0.440015 0.3528 0.337923 0.37077 0.234689 0.304823 0.20865 0.227426 0.136879 0.133463 0.121371 0.105727 
0.264158 0.216692 0.204476 0.196151 0.162877 0.160778 0.155063 0.173128 0.177069 0.207073 0.228196 0.20554 0.206107 0.170285 0.167174 0.155379 0.124995 0.132114 0.139177 0.159306 0.167433 0.151048 0.138484 0.177404 0.168606 0.148276 0.133111 0.143842 0.135979 0.139508 0.149031 0.133381 0.148648 0.165302 0.173316 0.137148 0.147788 0.153429 0.148648 0.128143 
0.418493 0.338452 0.295594 0.271401 0.263154 0.311306 0.320631 0.26166 0.257805 0.240702 0.199272 0.180164 0.193488 0.244473 0.297893 0.322669 0.254901 0.286724 0.249797 0.245668 0.29088 0.318054 0.282733 0.25143 0.27809 0.202014 0.184915 0.201557 0.201419 0.199261 0.201291 0.189599 0.197877 0.277329 0.256812 0.285507 0.318339 0.293166 0.246626 0.250545 
0.523145 0.381036 0.391072 0.325871 0.278272 0.340178 0.325704 0.313347 0.297423 0.236627 0.187965 0.14855 0.161975 0.206441 0.177003 0.221838 0.167089 0.164544 0.227645 0.265232 0.251042 0.323485 0.285812 0.196686 0.246781 0.190382 0.152636 0.227078 0.368179 0.368239 0.226654 0.151943 0.191866 0.246925 0.196711 0.285637 0.322581 0.250701 0.265267 0.223704 
0.586085 0.46848 0.44973 0.3249 0.250631 0.298027 0.300437 0.317985 0.300096 0.310916 0.303097 0.394747 0.333925 0.297636 0.316609 0.291921 0.282859 0.358224 0.385621 0.342855 0.442614 0.444895 0.42696 0.451619 0.420597 0.386931 0.360023 0.343412 0.344462 0.344677 0.343529 0.360586 0.387078 0.420681 0.451598 0.426954 0.444794 0.442494 0.342814 0.385638 
0.665466 0.565027 0.450141 0.359074 0.420832 0.412044 0.502866 0.473361 0.418242 0.45093 0.515134 0.589362 0.607222 0.545081 0.508004 0.412316 0.390722 0.473799 0.468006 0.451238 0.485305 0.379365 0.480855 0.462952 0.57093 0.648381 0.462562 0.409806 0.321089 0.320495 0.411799 0.46273 0.646418 0.569763 0.457189 0.482042 0.380139 0.490865 0.457188 0.468832 
0.264248 0.204272 0.140255 0.19775 0.162435 0.188578 0.134038 0.138079 0.135376 0.128722 0.0861679 0.149503 0.183688 0.157699 0.115883 0.113437 0.125936 0.118126 0.141016 0.14013 0.207871 0.159533 0.142695 0.133525 0.183789 0.177763 0.170204 0.107901 0.0597096 0.0599356 0.118431 0.177942 0.177796 0.183826 0.133542 0.142325 0.159586 0.208263 0.139502 0.139775 
0.447149 0.22715 0.201746 0.232568 0.352953 0.418411 0.329272 0.310437 0.191356 0.227791 0.393128 0.434402 0.358361 0.280186 0.208327 0.309552 0.309676 0.324847 0.420425 0.324994 0.221764 0.242826 0.287872 0.315416 0.310622 0.257295 0.273284 0.382623 0.300861 0.298943 0.333994 0.264072 0.247402 0.331507 0.313627 0.289604 0.241002 0.214088 0.358114 0.478769 
0.521391 0.390598 0.293852 0.25284 0.354275 0.422116 0.421926 0.271774 0.271449 0.259527 0.227786 0.241415 0.174921 0.155618 0.20077 0.255778 0.322665 0.275574 0.227187 0.18821 0.192085 0.2645 0.328221 0.301201 0.239175 0.220001 0.255389 0.233252 0.356081 0.35583 0.233212 0.255386 0.219686 0.239072 0.299605 0.325868 0.263405 0.191644 0.188763 0.227 
0.0857731 0.0448397 0.052748 0.0909465 0.0829816 0.0779127 0.0418052 0.054842 0.0503439 0.0466388 0.0242642 0.0554162 0.0637252 0.0302553 0.0271354 0.0280226 0.0397422 0.0612596 0.0643053 0.0223174 0.0549798 0.0772421 0.0713116 0.0622852 0.05987 0.0524635 0.0967454 0.0930579 0.0500068 0.050089 0.0930402 0.0967914 0.0523243 0.0597214 0.0622819 0.0713154 0.0772441 0.0550709 0.0222812 0.0643153 
0.818371 0.627106 0.505889 0.41901 0.349147 0.297507 0.322734 0.323137 0.333594 0.376928 0.460507 0.492094 0.44004 0.396762 0.346098 0.324739 0.263603 0.287251 0.355423 0.294737 0.296454 0.253163 0.179055 0.184372 0.261453 0.316871 0.318125 0.310926 0.332927 0.333288 0.307287 0.302794 0.285937 0.239269 0.170695 0.17182 0.252986 0.301001 0.291524 0.352164 
1.30842 1.07013 1.02768 0.744839 0.532602 0.449215 0.462821 0.467042 0.565636 0.675701 0.734358 0.806674 0.714918 0.645361 0.705412 0.64279 0.51271 0.545504 0.455142 0.417087 0.455001 0.372238 0.35522 0.346919 0.326545 0.406812 0.392742 0.453302 0.378778 0.362482 0.436429 0.386674 0.402714 0.31539 0.331178 0.361322 0.383985 0.471865 0.44398 0.511718 
0.197935 0.136962 0.132051 0.160277 0.164515 0.168286 0.146365 0.119908 0.128437 0.164858 0.154847 0.122325 0.124514 0.109982 0.146477 0.142972 0.142092 0.13366 0.134647 0.158396 0.174087 0.177288 0.166849 0.123969 0.127286 0.175901 0.182832 0.17396 0.150584 0.150369 0.173723 0.182817 0.176017 0.127251 0.123936 0.166728 0.177238 0.174058 0.158374 0.13461 
1.66945 1.12589 0.851114 0.682315 0.65061 0.535019 0.498963 0.555862 0.576775 0.665733 0.665046 0.546854 0.677788 1.13447 1.40672 1.42185 1.21255 0.960333 0.797798 0.784075 0.61055 0.5068 0.605226 0.724864 0.78464 0.737344 0.674709 0.854458 0.674047 0.672007 0.852969 0.674665 0.731633 0.773259 0.715997 0.599743 0.504461 0.612731 0.788327 0.808811 
0.686498 0.511874 0.303408 0.276975 0.23807 0.274773 0.296459 0.339676 0.337484 0.383267 0.403707 0.522549 0.476924 0.428924 0.337018 0.259259 0.292939 0.303112 0.398696 0.41125 0.528943 0.490249 0.461485 0.464623 0.438184 0.343553 0.273694 0.237887 0.285198 0.279462 0.245354 0.24398 0.312202 0.41509 0.467629 0.46232 0.488682 0.527763 0.448057 0.403501 
0.326981 0.261852 0.320237 0.303956 0.187554 0.195087 0.156124 0.138228 0.20709 0.233607 0.174406 0.172652 0.19808 0.257939 0.19243 0.1948 0.183342 0.189604 0.153995 0.127653 0.117089 0.11373 0.119016 0.166736 0.12482 0.162914 0.141613 0.147317 0.142666 0.159733 0.142447 0.143687 0.167953 0.126816 0.166096 0.137259 0.104436 0.126487 0.133818 0.155752 
0.738948 0.654056 0.612221 0.566098 0.446002 0.374283 0.344547 0.268555 0.217338 0.237524 0.190895 0.167472 0.17373 0.209382 0.23982 0.229365 0.208543 0.234554 0.296374 0.335908 0.430297 0.461224 0.499381 0.447127 0.379007 0.436711 0.336729 0.346777 0.323567 0.315199 0.329734 0.33717 0.430297 0.36704 0.447376 0.498502 0.456967 0.426498 0.336254 0.294947 
0.233836 0.19667 0.153884 0.113021 0.125551 0.112389 0.121948 0.124798 0.115478 0.137795 0.110771 0.138198 0.139676 0.14164 0.163895 0.182892 0.147771 0.13852 0.141425 0.138113 0.141517 0.160978 0.173196 0.193836 0.18103 0.15864 0.146321 0.143775 0.135697 0.135164 0.140024 0.145687 0.154128 0.181008 0.193649 0.172741 0.163097 0.139516 0.135836 0.146138 
0.806735 0.392995 0.305853 0.398157 0.473697 0.366258 0.293288 0.407253 0.481687 0.395139 0.394876 0.460545 0.482987 0.528323 0.412021 0.441224 0.502771 0.413244 0.288096 0.327188 0.377918 0.31649 0.315054 0.332397 0.375117 0.384346 0.301423 0.298394 0.252357 0.252427 0.298025 0.30224 0.384713 0.375008 0.332514 0.315195 0.316462 0.378278 0.326448 0.283618 
0.111334 0.0663881 0.0748624 0.0504383 0.0504592 0.0685102 0.0767575 0.0835452 0.0721844 0.0724665 0.0774358 0.0495159 0.055956 0.0686852 0.0604864 0.0755474 0.103805 0.0933767 0.0678883 0.0569836 0.0469467 0.047226 0.0517099 0.0780707 0.0693693 0.0626148 0.0680382 0.0630182 0.0462752 0.0424595 0.062613 0.0712651 0.0681012 0.0695635 0.0841476 0.0529143 0.0462986 0.0473398 0.0562551 0.0713414 
0.358979 0.248333 0.213057 0.164145 0.137974 0.159779 0.170578 0.196069 0.224728 0.201769 0.214601 0.209163 0.163003 0.135157 0.160565 0.171178 0.197092 0.192423 0.163231 0.140727 0.107078 0.0847085 0.114579 0.136168 0.0906565 0.0963798 0.11954 0.12718 0.111455 0.111012 0.126626 0.120189 0.0990822 0.0914644 0.137321 0.118828 0.0868936 0.106785 0.140763 0.162448 
0.44226 0.369668 0.294906 0.215644 0.177128 0.14383 0.195915 0.194363 0.267933 0.315811 0.35347 0.30687 0.204181 0.18093 0.16068 0.138795 0.103781 0.236183 0.245635 0.336295 0.278506 0.313983 0.246452 0.184675 0.282489 0.232721 0.248939 0.280916 0.289807 0.291862 0.283488 0.25052 0.233445 0.282445 0.184687 0.246812 0.313352 0.268218 0.339404 0.249307 
0.662119 0.539337 0.438236 0.35333 0.322438 0.280996 0.29656 0.44127 0.521883 0.589756 0.528464 0.559586 0.487642 0.410737 0.355139 0.3619 0.338718 0.435309 0.493106 0.543553 0.543215 0.474641 0.446878 0.403005 0.362912 0.450963 0.47275 0.563635 0.552592 0.540572 0.560358 0.474323 0.453144 0.358833 0.401829 0.426079 0.473925 0.531333 0.56812 0.506886 
0.1491 0.15379 0.118055 0.120841 0.0969092 0.0647242 0.0903152 0.0879572 0.0989196 0.0958765 0.138589 0.143149 0.147864 0.130007 0.142232 0.121178 0.123643 0.107659 0.103498 0.112509 0.0798303 0.0924297 0.0848195 0.113309 0.0861993 0.0899293 0.136681 0.136308 0.13197 0.122768 0.139623 0.140622 0.0957107 0.0911912 0.112948 0.0895495 0.0911112 0.0753168 0.107563 0.103392 
0.20416 0.175802 0.117677 0.0716721 0.0673515 0.0678617 0.109319 0.131104 0.13806 0.132774 0.0881462 0.0823319 0.0732784 0.0807472 0.121957 0.135117 0.170553 0.194322 0.159338 0.138908 0.121265 0.100208 0.119943 0.103927 0.113442 0.101269 0.10768 0.0895216 0.0800161 0.0784054 0.0895326 0.106783 0.100834 0.113472 0.10432 0.120238 0.100342 0.121143 0.13784 0.15943 
1.38908 1.24808 1.12225 0.952859 0.834874 0.799043 0.729973 0.656173 0.45636 0.38236 0.267712 0.174103 0.176481 0.175494 0.189318 0.215474 0.212567 0.209078 0.183686 0.155753 0.185823 0.214 0.23393 0.295992 0.297251 0.297714 0.299155 0.311216 0.335523 0.34313 0.313013 0.328068 0.317908 0.306016 0.315761 0.26924 0.226608 0.207877 0.16424 0.18362 
0.402078 0.27619 0.17242 0.154953 0.141837 0.172051 0.199944 0.176701 0.138008 0.133107 0.149813 0.164852 0.131456 0.158921 0.161764 0.218383 0.26507 0.275504 0.209822 0.159719 0.15179 0.132466 0.144903 0.152517 0.167783 0.150879 0.11251 0.129459 0.172525 0.172485 0.129235 0.112539 0.150862 0.167842 0.152493 0.144874 0.132369 0.151747 0.159552 0.20981 
0.256839 0.205315 0.192455 0.212986 0.267398 0.224371 0.250962 0.209816 0.252668 0.289001 0.181925 0.174588 0.174699 0.160776 0.211568 0.203541 0.221744 0.154619 0.183448 0.199595 0.13509 0.181099 0.149799 0.11926 0.14937 0.197149 0.178734 0.118945 0.134752 0.134139 0.124306 0.172609 0.178365 0.14235 0.118878 0.147978 0.16398 0.132617 0.186143 0.172338 
