0.2 0.51932 0.00294919 
0.0666667 0.520575 0.00556101 
0.04 0.520063 0.00771663 
0.0285714 0.528748 0.00922851 
0.0222222 0.529885 0.010171 
0.0181818 0.509635 0.0122547 
0.0153846 0.503769 0.0144762 
0.0133333 0.523756 0.0232715 
0.0117647 0.50838 0.0182247 
0.0105263 0.526274 0.0157737 
0.00952381 0.508318 0.0170466 
0.00869565 0.536076 0.0201656 
0.008 0.522415 0.0237696 
