0.05 1.09422 0.0164647 
0.0166667 1.15539 0.0480637 
0.01 1.21144 0.0864232 
0.00714286 1.10903 0.0537587 
0.00555556 1.11075 0.0564343 
0.00454545 0.938906 0.0680427 
0.00384615 0.918294 0.0664431 
0.00333333 1.07776 0.087763 
0.00294118 1.00833 0.0723122 
0.00263158 1.07116 0.0882209 
0.00238095 0.95057 0.0929101 
0.00217391 1.23525 0.126556 
0.002 0.935163 0.0878868 
