-0.160433 0.519022 0.438602 0.348409 0.267744 0.195601 0.135946 0.0850758 0.0345635 -0.00608391 -0.0331834 -0.0546589 -0.0746301 -0.0731379 -0.0583026 -0.0477604 -0.041104 -0.0469355 -0.0509421 -0.0630332 -0.080912 -0.0939525 -0.0953061 -0.100045 -0.0919717 -0.0767491 -0.0643728 -0.0593116 -0.0501153 -0.0196767 -0.0100296 -0.00110915 0.0160689 0.0292402 0.0483288 0.0791279 0.103794 0.116116 0.11782 0.124335 0.135021 
0.0113137 0.254443 0.186441 0.135361 0.093973 0.0571144 0.0322262 0.00770328 0.00663066 -0.00619022 -0.00777811 -0.0165419 -0.0130048 -0.020937 -0.0460144 -0.0717675 -0.0701958 -0.0668452 -0.0606925 -0.0671915 -0.0452637 -0.0316069 -0.0150161 -0.00080666 0.0259231 0.0321879 0.0444375 0.0579734 0.0690993 0.062207 0.0576803 0.0586131 0.0532916 0.034263 0.0312224 0.0227364 0.00535065 0.000159943 -0.0205234 -0.0522993 -0.0700962 
-0.0169893 0.375401 0.304029 0.242494 0.18593 0.1394 0.084981 0.0533883 0.0238047 -0.00213793 -0.0169526 -0.0180511 -0.0159489 -0.0150314 -0.0188507 -0.0269359 -0.0182571 -0.00478612 0.00228539 0.0225352 0.041124 0.0470973 0.0537183 0.0512354 0.0490098 0.0387066 0.0446635 0.0440771 0.0319626 0.0073211 -0.0283738 -0.0537917 -0.0788192 -0.0805658 -0.0858206 -0.0757169 -0.0676322 -0.0549326 -0.0398274 -0.0159964 0.0118871 
-0.289996 0.561755 0.479271 0.414748 0.346065 0.305023 0.259715 0.216025 0.199757 0.17694 0.145305 0.110866 0.101088 0.110009 0.120924 0.126303 0.119931 0.142903 0.150206 0.114095 0.095888 0.0758081 0.0607607 0.0577327 0.0255829 0.00712407 0.00300987 0.0054338 -0.00457313 -0.0284618 -0.0311302 -0.0109725 -0.00783645 -0.0100182 -0.014792 -0.0114719 -0.0115931 -0.0317469 -0.0759584 -0.102796 -0.122773 
-0.00506194 0.696388 0.595282 0.50615 0.432091 0.394677 0.35283 0.33254 0.313309 0.274615 0.231948 0.214254 0.18973 0.168327 0.15416 0.122033 0.0972515 0.0763121 0.0442005 0.0189302 0.00133095 -0.0310488 -0.0623205 -0.0818854 -0.114171 -0.11645 -0.140622 -0.17892 -0.189634 -0.216693 -0.223247 -0.198946 -0.161618 -0.142582 -0.135559 -0.128592 -0.106469 -0.0892793 -0.0888636 -0.0689391 -0.059488 
0.0964965 0.458179 0.388176 0.347969 0.277605 0.225383 0.197168 0.174473 0.178897 0.183203 0.183984 0.186271 0.168415 0.147574 0.118669 0.0992954 0.081035 0.0694992 0.0384203 0.00563451 -0.000950082 -0.00484769 -0.0291862 -0.0264028 -0.0357064 -0.0339809 -0.00641278 -0.0124676 -0.0145115 -0.0132051 -0.00554731 -0.017685 -0.0110145 -0.0193273 -0.0132865 -0.00190486 0.0106606 0.0216727 0.0570345 0.0392205 0.0140896 
-0.119372 0.380524 0.283915 0.208114 0.144583 0.0990232 0.0808396 0.0673577 0.0655952 0.0648361 0.0621752 0.0514407 0.0547071 0.0250901 0.00412255 -0.0294693 -0.0362185 -0.0297144 -0.000305776 0.0153101 0.0374604 0.0390251 0.0192547 -0.026194 -0.0404162 -0.0460075 -0.0513634 -0.0559559 -0.0473167 -0.0181302 0.0260753 0.0422093 0.0374811 0.033696 0.0146467 -0.0182129 -0.0205913 -0.0279261 -0.0269951 -0.0152108 -0.00381907 
-0.174638 0.474258 0.401776 0.316221 0.231347 0.160472 0.12184 0.077358 0.0405307 0.0417526 0.0354091 0.03838 0.0660267 0.0759654 0.0697313 0.0470525 0.0397475 0.0180134 0.0240956 0.0199269 0.0103689 0.0032746 0.00365253 0.00885477 0.00380194 -0.00708371 -0.0354589 -0.0729401 -0.101343 -0.14239 -0.156082 -0.152639 -0.138134 -0.136841 -0.111421 -0.0850021 -0.0610305 -0.0427892 -0.0352146 -0.0465598 -0.039056 
0.18029 0.264876 0.196439 0.154475 0.114044 0.0835854 0.0583888 0.0451637 0.0144969 -0.00680223 -0.0125351 -0.011579 -0.00708502 -0.0123092 -0.0214905 -0.0227805 -0.0369426 -0.0306572 -0.0202982 -0.0300982 -0.0470172 -0.0437138 -0.0302918 -0.0234337 -0.025782 -0.00338845 0.0100943 0.0181341 0.0330183 0.0412769 0.0463909 0.0452039 0.044911 0.0565906 0.0588726 0.0590626 0.062325 0.0549588 0.0390655 0.0224001 0.0328636 
0.0656899 0.247696 0.179213 0.130096 0.0976891 0.0683562 0.0225881 -0.0148675 -0.0342191 -0.0355447 -0.0379047 -0.0531565 -0.0742486 -0.0909264 -0.0850495 -0.0738779 -0.0570954 -0.0483366 -0.0511189 -0.0493117 -0.0391143 -0.0117438 0.0168797 0.0272755 0.0361354 0.0625927 0.0914204 0.110548 0.0956094 0.0769457 0.0674009 0.0568337 0.0465419 0.0351781 0.00504463 -0.0188168 -0.00638535 0.00665951 0.0152239 0.0171059 0.0131935 
