0.149366 0.484723 0.439365 0.406886 0.370464 0.340121 0.318263 0.300591 0.276183 0.252423 0.231147 0.208984 0.187569 0.170271 0.156389 0.143526 0.13157 0.117414 0.11074 0.105201 0.0961422 0.0902909 0.0803698 0.0631151 0.0516357 0.044485 0.0387038 0.0293524 0.0290943 0.0260734 0.0216176 0.00855682 -0.00830991 -0.016184 -0.0198146 -0.0206194 -0.0109415 -0.000432497 0.0108408 0.0195749 0.0361301 
0.0574893 0.492949 0.45005 0.412278 0.376914 0.341407 0.308325 0.282157 0.256569 0.234615 0.20442 0.184131 0.168085 0.158228 0.145885 0.123725 0.105745 0.0912284 0.0798896 0.0591256 0.0438718 0.0297353 0.0142824 0.00262406 -0.00453599 -0.00705873 -0.0156321 -0.0213894 -0.0308065 -0.0405438 -0.0493172 -0.0467231 -0.0425319 -0.0393876 -0.0357691 -0.0355627 -0.0354905 -0.0365858 -0.0368691 -0.0410045 -0.0385073 
0.124267 0.554199 0.501899 0.453949 0.408525 0.367738 0.323142 0.284511 0.250673 0.220603 0.202127 0.17838 0.166717 0.149031 0.132772 0.122308 0.114483 0.114993 0.113838 0.105847 0.0967937 0.0876746 0.0872796 0.0880834 0.0831409 0.0732133 0.0616837 0.0529531 0.0429225 0.036948 0.0373084 0.0357349 0.0352024 0.0390792 0.0494054 0.0612679 0.0767952 0.0885003 0.0929761 0.0961556 0.104214 
0.0334002 0.617021 0.563093 0.514664 0.476547 0.439401 0.405158 0.379166 0.351491 0.321692 0.301077 0.281011 0.265612 0.252919 0.247238 0.246612 0.247507 0.247141 0.251462 0.25423 0.257493 0.253206 0.24588 0.243571 0.245392 0.24138 0.22824 0.210339 0.194568 0.185031 0.18496 0.183326 0.171629 0.156616 0.145171 0.134289 0.128787 0.127715 0.124915 0.119179 0.117096 
-0.0248862 0.741921 0.685936 0.635474 0.583551 0.536783 0.499505 0.46333 0.43182 0.407706 0.383553 0.358228 0.33853 0.31575 0.291487 0.278463 0.266064 0.254501 0.234971 0.218928 0.206994 0.191203 0.179496 0.168653 0.152955 0.146182 0.145513 0.136349 0.137338 0.128473 0.115665 0.112453 0.120113 0.126989 0.12881 0.13 0.128046 0.134033 0.146429 0.150915 0.155378 
0.0200998 0.820103 0.768942 0.713894 0.664884 0.623599 0.581078 0.547558 0.519609 0.490973 0.464672 0.435163 0.413136 0.394565 0.376392 0.363632 0.35019 0.335969 0.31297 0.288711 0.262626 0.239696 0.225201 0.206921 0.187454 0.169406 0.148986 0.134917 0.116381 0.101335 0.0847813 0.0763934 0.0695063 0.0637423 0.0563931 0.0505743 0.04387 0.0329051 0.0164672 0.00747294 0.00114963 
-0.0617337 0.606914 0.560908 0.516992 0.472114 0.439576 0.409955 0.387095 0.360593 0.335316 0.320714 0.300935 0.282433 0.264331 0.246476 0.230432 0.219035 0.202191 0.190055 0.178144 0.165854 0.154668 0.137104 0.114891 0.0994012 0.0870894 0.0676523 0.0488549 0.038529 0.0217676 0.00995556 -0.000274259 -0.00318728 -0.0166363 -0.0255039 -0.0222973 -0.0257622 -0.0319991 -0.0379353 -0.0422927 -0.0462999 
-0.248945 0.577575 0.537183 0.500542 0.463766 0.440581 0.416247 0.391811 0.374811 0.352579 0.329714 0.308502 0.284326 0.26312 0.252578 0.234968 0.225068 0.220652 0.216959 0.209865 0.198695 0.18589 0.175176 0.169802 0.166858 0.156512 0.149159 0.138606 0.125865 0.107562 0.0897028 0.0785994 0.071458 0.0623073 0.0520134 0.0500425 0.0466724 0.0538371 0.0609468 0.0632922 0.0711224 
-0.0735045 0.442174 0.384006 0.333658 0.29436 0.250337 0.2076 0.169989 0.147195 0.128957 0.118362 0.105924 0.09438 0.0866359 0.0813404 0.0709224 0.0554334 0.0413281 0.0297425 0.0176433 0.0152373 0.0162678 0.0232894 0.0328356 0.0412068 0.0422396 0.040639 0.0328606 0.0274033 0.0225325 0.0116529 0.000371713 -0.0124159 -0.0162496 -0.0153997 -0.0240928 -0.0427793 -0.0527053 -0.0549054 -0.0489797 -0.0478867 
-0.00777248 0.355953 0.309261 0.268296 0.227644 0.191178 0.1587 0.133483 0.101049 0.0790865 0.0595138 0.0373956 0.00953564 -0.0059716 -0.0114338 -0.0207966 -0.0293473 -0.026449 -0.0283127 -0.0373969 -0.0437341 -0.0496813 -0.0608587 -0.0681476 -0.0656296 -0.0657973 -0.0660899 -0.06152 -0.0521171 -0.0479751 -0.0442971 -0.0308829 -0.0210386 -0.0173177 -0.0118529 0.000329315 0.0136647 0.0164669 0.0214721 0.0176411 -0.00178866 
0.00725131 0.443447 0.402365 0.359328 0.319287 0.280032 0.242099 0.203253 0.169534 0.141731 0.109807 0.0756933 0.0540442 0.0332092 0.0195125 0.0115867 0.00413779 0.000368378 -0.00755624 -0.019264 -0.0300121 -0.0384675 -0.0544619 -0.0747759 -0.0908131 -0.102787 -0.11034 -0.118094 -0.125885 -0.131909 -0.142085 -0.150174 -0.152439 -0.15359 -0.153688 -0.144315 -0.140997 -0.134174 -0.134726 -0.126738 -0.129761 
-0.0533545 0.485984 0.434671 0.39034 0.350695 0.314936 0.282766 0.263012 0.244863 0.2233 0.196987 0.171607 0.14715 0.127698 0.113572 0.0934287 0.0679527 0.0427673 0.0260492 0.00809602 -0.00119739 -0.0066933 -0.00640834 -0.0035542 0.00235428 0.00229472 -0.00261437 -0.0134897 -0.0231148 -0.0322085 -0.0437111 -0.0499151 -0.0560684 -0.0616418 -0.0606883 -0.0549454 -0.0521004 -0.0533807 -0.0515393 -0.0497998 -0.0465067 
0.000241882 0.595047 0.539643 0.489234 0.440863 0.391291 0.334591 0.285838 0.240475 0.205307 0.171341 0.139907 0.114921 0.0900946 0.0663386 0.0349285 0.00381433 -0.023966 -0.0474842 -0.0716151 -0.0880075 -0.0928441 -0.0901357 -0.0837125 -0.0722638 -0.0580857 -0.0384911 -0.0197536 -0.00406416 0.00864296 0.0226403 0.0356361 0.0477476 0.0515182 0.0493622 0.0459926 0.0444663 0.0392036 0.0311178 0.0245934 0.0139417 
-0.0223483 0.531478 0.483854 0.435666 0.390521 0.35033 0.312464 0.275457 0.239581 0.216005 0.191313 0.166371 0.138071 0.11678 0.10189 0.084408 0.0729692 0.0635183 0.0459647 0.0363106 0.0230597 0.00549309 -0.0106399 -0.0268892 -0.0410558 -0.0557781 -0.0711441 -0.0864712 -0.0978674 -0.116725 -0.129547 -0.140762 -0.151552 -0.157199 -0.151237 -0.140627 -0.137264 -0.129054 -0.121209 -0.111108 -0.0977663 
-0.123918 0.605532 0.563274 0.522659 0.488648 0.452214 0.417004 0.37356 0.330062 0.291696 0.256173 0.221171 0.181281 0.146556 0.115116 0.087787 0.0629522 0.0367494 0.00349478 -0.0225798 -0.0347678 -0.0461555 -0.0568536 -0.0694465 -0.0866616 -0.0968071 -0.0996124 -0.101059 -0.111912 -0.118615 -0.126482 -0.128104 -0.134061 -0.137237 -0.142402 -0.149933 -0.156715 -0.158269 -0.158248 -0.154818 -0.150803 
-0.0995272 0.606531 0.564612 0.524065 0.488829 0.456945 0.432081 0.410845 0.391605 0.371022 0.347355 0.320259 0.283605 0.246221 0.217821 0.193892 0.178284 0.15824 0.131689 0.102023 0.0769528 0.0579987 0.031863 0.0100508 -0.0102183 -0.0259848 -0.0495034 -0.0707967 -0.0892206 -0.103942 -0.115596 -0.120663 -0.126021 -0.128673 -0.131215 -0.135734 -0.141149 -0.146545 -0.15261 -0.1538 -0.156946 
-0.092586 0.528273 0.485102 0.45007 0.412811 0.376476 0.340376 0.314703 0.28704 0.266733 0.245347 0.226302 0.210531 0.186027 0.165838 0.149529 0.139123 0.125067 0.108831 0.090674 0.0736921 0.0635133 0.0496847 0.0347305 0.0272875 0.0148464 -0.00280167 -0.0128511 -0.0308302 -0.0445172 -0.0574622 -0.0628241 -0.0695088 -0.0743833 -0.0824916 -0.0947743 -0.110702 -0.126132 -0.133537 -0.139789 -0.144089 
