0.538875 0.812745 0.730703 0.663959 0.604091 0.565934 0.538214 0.523335 0.505788 0.488064 0.471056 0.434568 0.402705 0.370889 0.339875 0.3306 0.334652 0.335322 0.338912 0.336283 0.335389 0.322667 0.30309 0.296233 0.283328 0.286054 0.28979 0.277134 0.253676 0.240788 0.238674 0.226489 0.227427 0.218604 0.216657 0.227388 0.240941 0.252062 0.259547 0.273098 0.267827 
0.545913 0.762068 0.671199 0.614985 0.567174 0.51929 0.46735 0.449785 0.441481 0.421805 0.387616 0.379617 0.393511 0.415214 0.40193 0.394018 0.382687 0.368009 0.348851 0.31696 0.304604 0.300939 0.293697 0.284964 0.278464 0.282738 0.30128 0.305733 0.304672 0.312086 0.332968 0.347941 0.350026 0.348784 0.362841 0.355596 0.344565 0.323877 0.309324 0.297437 0.285556 
0.609067 0.933323 0.853831 0.792636 0.73678 0.694968 0.650274 0.632345 0.606517 0.586073 0.571441 0.556858 0.522824 0.485212 0.451706 0.424628 0.393975 0.366175 0.358946 0.339992 0.342596 0.339066 0.33476 0.337897 0.342662 0.333614 0.323489 0.327255 0.319176 0.324407 0.322485 0.309797 0.307401 0.299104 0.307512 0.315462 0.330787 0.327472 0.321472 0.322803 0.326302 
0.665832 0.982953 0.848311 0.742003 0.670484 0.625433 0.58572 0.57048 0.554951 0.541572 0.512756 0.50282 0.505873 0.509555 0.526643 0.532917 0.53196 0.520703 0.503432 0.493924 0.486825 0.483122 0.491772 0.496664 0.519615 0.544715 0.543105 0.517831 0.500605 0.490827 0.487275 0.476504 0.457561 0.465643 0.472559 0.447387 0.440852 0.453182 0.480005 0.500713 0.506091 
0.799505 1.47909 1.34475 1.23778 1.14718 1.05051 0.960489 0.897258 0.838991 0.781967 0.745534 0.720018 0.710035 0.714747 0.707136 0.704903 0.699861 0.705709 0.69553 0.696232 0.703195 0.710234 0.709832 0.698896 0.700113 0.689078 0.695911 0.681562 0.673288 0.662665 0.657324 0.654811 0.665497 0.68019 0.688922 0.699326 0.679109 0.658163 0.655796 0.640416 0.643153 
0.871776 1.58523 1.44211 1.30085 1.17562 1.08806 1.01728 0.97492 0.925364 0.880756 0.855812 0.840427 0.836492 0.83638 0.824998 0.815139 0.806107 0.789407 0.774332 0.759309 0.731505 0.713115 0.72413 0.745132 0.761468 0.771962 0.775145 0.7802 0.792448 0.814037 0.844587 0.861631 0.882087 0.888833 0.864282 0.8396 0.812725 0.782782 0.765811 0.757246 0.767877 
0.657661 0.971894 0.867446 0.790592 0.719853 0.682932 0.650854 0.633078 0.596146 0.574905 0.554121 0.534267 0.518746 0.512165 0.493641 0.452959 0.417972 0.394833 0.378983 0.378234 0.374936 0.380617 0.390125 0.390666 0.40919 0.428909 0.43455 0.441372 0.458622 0.468886 0.476214 0.461168 0.4485 0.427625 0.418775 0.417101 0.405698 0.40955 0.423061 0.455098 0.485815 
0.627112 1.09209 0.984346 0.894688 0.812839 0.763187 0.71496 0.674776 0.641276 0.605161 0.574433 0.541289 0.502965 0.497602 0.488262 0.487168 0.503041 0.531811 0.544164 0.554817 0.568507 0.563714 0.557839 0.562101 0.574836 0.578215 0.590902 0.602046 0.612042 0.600382 0.579543 0.556543 0.520468 0.491642 0.48646 0.487502 0.501774 0.530651 0.525101 0.511584 0.496251 
0.499025 0.515722 0.428691 0.361721 0.321555 0.285502 0.253937 0.240556 0.246265 0.253895 0.261038 0.260268 0.254253 0.251506 0.232368 0.223001 0.212882 0.206631 0.199809 0.200956 0.210348 0.216281 0.224703 0.22734 0.230349 0.225094 0.223548 0.226633 0.221454 0.214977 0.213131 0.21879 0.233044 0.243185 0.23252 0.225601 0.218355 0.222823 0.222252 0.229069 0.235849 
0.406428 0.397864 0.336154 0.290072 0.268822 0.256129 0.236897 0.204896 0.17869 0.166951 0.165163 0.170358 0.172009 0.166846 0.165212 0.166062 0.15818 0.159279 0.178055 0.191274 0.197981 0.189003 0.179124 0.176149 0.180159 0.179686 0.172522 0.160931 0.153152 0.149925 0.146601 0.135914 0.138892 0.141177 0.138851 0.147065 0.158798 0.163147 0.165616 0.168966 0.166789 
