0.5 0.485322 0.00107769 
0.166667 0.499629 0.00229476 
0.1 0.501785 0.00335302 
0.0714286 0.503973 0.00365217 
0.0555556 0.500229 0.00478795 
0.0454545 0.492393 0.00505932 
0.0384615 0.50436 0.00613489 
0.0333333 0.505642 0.00570063 
0.0294118 0.492986 0.00660312 
0.0263158 0.517742 0.00689227 
0.0238095 0.504783 0.00760134 
0.0217391 0.508875 0.00942975 
0.02 0.495547 0.00846454 
