0.75 0.46814 0.000455009 
0.25 0.496393 0.0011049 
0.15 0.497919 0.00159179 
0.107143 0.50172 0.00182928 
0.0833333 0.500053 0.00222402 
0.0681818 0.496833 0.00242494 
0.0576923 0.497753 0.00255547 
0.05 0.499126 0.00306927 
0.0441176 0.495034 0.00320758 
0.0394737 0.504766 0.003736 
0.0357143 0.499387 0.00415773 
0.0326087 0.507071 0.00457617 
0.03 0.499916 0.00418633 
